Name,Company,Company ID,Offer URL,Region,Categories,Opening Date,Closing Date,Stage,Rolling,Needs CV,Needs Cover Letter,Company Description,Notes
Credit Research Intern - 6 month Off-Cycle Internship,TP ICAP,tp-icap,https://tp.wd107.myworkdayjobs.com/en-US/TP-ICAP/job/Credit-Research-Intern---6-month-Off-Cycle-Internship--Paris-based_R5519?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&source=Trackr,France,Unspecified Start,2026-06-26,,Unknown,False,True,False,"TP ICAP is a UK-based interdealer broker and market infrastructure provider, facilitating trading in financial, energy, and commodities markets. Headquartered in London, it operates through platforms such as Tullett Prebon, ICAP, and Liquidnet, connecting banks, asset managers, and institutions across OTC and exchange-traded products. TP ICAP offers voice and electronic execution, data and analytics, and post-trade services. The firm plays a central role in global market liquidity, particularly in fixed income and derivatives, and continues to invest in electronic platforms and data solutions.",
"Off-Cycle Internship, Primary Capital Advisory (Private Equity Fundraising)",Houlihan Lokey,houlihan-lokey,https://hl.wd1.myworkdayjobs.com/en-US/Campus/job/Off-Cycle-Internship---Primary-Capital-Advisory--Private-Equity-Fundraising----September-2026_R3412?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&source=Trackr,France,2026 Q3 Start,2026-07-10,,Unknown,False,True,False,"Houlihan Lokey is a global investment bank headquartered in Los Angeles, specialising in M&A advisory, capital markets, financial restructuring, and valuation services. The firm is widely recognised for its leading role in middle-market transactions and has consistently ranked as the top global M&A advisor by volume. In restructuring, Houlihan Lokey is a dominant player, often advising both creditors and debtors on high-profile bankruptcies and distressed situations. It also has one of the largest dedicated financial valuation teams globally, supporting litigation, tax, and financial reporting mandates. With offices across North America, Europe, the Middle East, and Asia-Pacific, the firm serves public and private companies, financial sponsors, and government entities. Houlihan Lokey’s sector coverage spans consumer, healthcare, tech, energy, and industrials, and it is particularly known for its rigorous analytics, high-touch advisory model, and long-term client relationships.",
Investor Relations Analyst Intern,blisce/,blisce,https://www.linkedin.com/jobs/view/4440936879/?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2026 Q3 Start,2026-07-15,,Unknown,False,True,False,"blisce/ is a growth-stage venture capital firm that focuses on investing in consumer-facing technology companies with a positive social or environmental impact. Founded in 2013 and based in Paris and New York, the firm provides capital and operational guidance to businesses across the United States and Europe. It prioritizes long-term partnerships with founders who aim to scale brands while maintaining a focus on transparency and ethical growth. The firm is known for its involvement in well-known consumer brands and its commitment to digital innovation.",
Stage Analyste en Capital Investissement,IDIA Capital Investment,idia-capital-investment,https://www.linkedin.com/jobs/view/4425599269/?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2026 Q3 Start,2026-06-09,,Unknown,False,True,False,"IDIA Capital Investment is an investment firm focused on supporting the growth and development of companies through minority equity stakes. Founded as an initiative of the IDIA group, the firm targets established businesses that require capital for expansion, international development, or corporate restructuring. It operates with a focus on long term value creation and provides strategic support to management teams rather than seeking majority control. The firm primarily invests in mid market companies across various sectors, leveraging its industry network to foster industrial partnerships and sustainable growth.",
Technology M&A Analyst (Internship),Clipperton,clipperton,https://apply.workable.com/clipperton/j/E398F06FC2/?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2027 Q1 Start,2026-06-30,,Unknown,False,True,True,"Clipperton is a boutique investment bank and advisory firm that specializes in providing financial services to high growth technology companies and entrepreneurs. Founded in 2003 and based in Paris, the firm focuses on mergers and acquisitions, private placements, and corporate finance strategy. Clipperton is known for its deep expertise in the European tech ecosystem and its ability to guide companies through complex funding rounds and exit processes. It serves a diverse client base ranging from venture backed startups to established digital enterprises across various sectors including software, e-commerce, and fintech.",
Stage - Various Divisions,HSBC,hsbc,https://portal.careers.hsbc.com/careers?query=Stage&location=Paris%2C+%C3%8Ele+%5C-de+%5C-France%2C+France&seniority=Entry&pid=563774610664041&domain=hsbc.com&sort_by=relevance&utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2026 Q3 Start,2026-06-22,2026-07-31,Unknown,False,True,False,"HSBC is one of the world’s largest banking and financial services organisations, with operations in more than 60 countries and territories and headquarters in London. Founded in 1865 in Hong Kong and Shanghai, the bank provides services across retail banking, commercial banking, global banking and markets, and wealth management. HSBC is a major player in trade finance, emerging market banking, and cross-border financial services, with a strong focus on Asia, where it generates a large share of its revenue. The bank serves a diverse client base ranging from individuals and SMEs to multinational corporations and sovereign institutions. HSBC has committed to aligning its lending and investment portfolios with net-zero goals by 2050 and is actively involved in sustainable finance, digital banking, and financial inclusion. It continues to restructure its global footprint to focus on growth in Asia while streamlining less profitable operations elsewhere.",
2027 Banking Off-Cycle Internship Program,J.P. Morgan,j-p-morgan,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/jobs?keyword=2027+off-cycle+internship&location=France&locationId=300000000289270&locationLevel=country&mode=location&utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&iis=Trackr&sType=Trackr,France,"2027 Q1 Start,2027 Q3 Start",2026-05-01,2026-11-06,Unknown,False,True,False,"J.P. Morgan is the investment banking and wealth management arm of JPMorgan Chase & Co., one of the largest and most influential financial institutions globally. Headquartered in New York, the firm offers services across investment banking, commercial banking, asset and wealth management, and treasury and securities services. It is a market leader in M&A advisory, capital markets, trading, and research, serving corporate clients, financial sponsors, and governments worldwide. J.P. Morgan has a long history of innovation in financial services and is known for its global reach, balance sheet strength, and ability to execute complex, cross-border transactions. The firm plays a central role in capital allocation across public and private markets and continues to invest heavily in technology, digital banking, and sustainability initiatives. With a strong presence in London and across EMEA, it is a key player in European finance as well as global capital markets.",
Analyst Business Development - 6-month Internship,Partners Group,partners-group,https://jobs.partnersgroup.com/job/Paris-Analyst-Business-Development-6-month-internship-%28Paris%29/1408850133/?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,Unspecified Start,2026-06-26,,Unknown,False,True,False,"Partners Group is a Swiss-based private markets investment manager with global reach, managing capital across private equity, private debt, real estate, and infrastructure. The firm serves institutional investors, sovereign wealth funds, and family offices, offering both direct and fund-of-fund strategies. Known for its global platform and thematic investment approach, Partners Group identifies long-term trends—such as digitisation, decarbonisation, and demographic shifts—and invests in businesses that are positioned to benefit. The firm has a strong operational focus and often partners with portfolio companies to support scaling, sustainability, and value creation initiatives. It is headquartered in Zug, Switzerland, with offices across Europe, the Americas, and Asia-Pacific.",
Intern Infrastructure Private Debt - Investment team,Allianz Global Investors,allianz-global-investors,https://careers.allianz.com/global/en/job/94173/Intern-Infrastructure-Private-Debt-Investment-team-f-m-d?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2026 Q3 Start,2026-06-19,2026-06-30,Unknown,False,True,False,"Allianz Global Investors is a global investment management firm with a diverse range of active investment strategies. It offers expertise across equities, fixed income, multi-asset, and alternative investments. With a presence in numerous countries, the firm serves institutional and retail clients worldwide. Allianz Global Investors aims to deliver long-term investment outcomes by leveraging its research capabilities and risk management expertise. It is a part of the Allianz Group, a leading financial services provider.
",
Various Internships,Crédit Agricole,credit-agricole,https://jobs.ca-cib.com/job/list-of-jobs.aspx?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,Unspecified Start,2026-05-25,,Unknown,False,True,False,"Crédit Agricole is one of the largest banking groups in Europe and a major player in retail, corporate, and investment banking. Headquartered in France, the group includes a network of regional cooperative banks as well as specialised subsidiaries offering services in asset management, insurance, leasing, and private banking. Crédit Agricole is a leader in green finance and responsible investing, and it supports clients across Europe and internationally with a strong presence in agriculture, infrastructure, and export financing.",
2026 - Internship,Tikehau Capital,tikehau-capital,"https://tikehau-capital-career.talentview.io/en?utm_source=Trackr&utm_medium=tracker&utm_campaign=EU_Finance_2027&distance=50&keywords=internship&lat=48.8575475&lon=2.3513765&city=Paris&iso_country=FR&place=Paris,+France",France,2026 Q3 Start,2026-06-02,2026-06-13,Unknown,False,True,False,"Tikehau Capital is a Paris-based alternative asset manager investing across private debt, real estate, private equity, and capital markets strategies. The firm manages over €40 billion in assets and is known for backing entrepreneurs and businesses across Europe with flexible, long-term capital. Tikehau blends institutional-grade investment with a strong entrepreneurial culture and takes an active approach to value creation across its portfolio. With offices in key financial centres and a growing international presence, the firm is also focused on responsible investment and integrating ESG principles into its strategy.",
Investment Banking Internship - July Start,GP Bullhound,gp-bullhound,https://gpbullhound.recruitee.com/o/investment-banking-internship-paris-junejuly-start,France,2026 Q3 Start,2026-05-19,,Unknown,False,True,False,"GP Bullhound is an international technology investment bank and asset management firm specialising in growth-stage companies across software, digital media, marketplaces, and fintech. Founded in 1999 and headquartered in London, the firm provides M&A advisory, capital raising, and private investments through its growth equity funds. GP Bullhound operates in major tech hubs including San Francisco, Berlin, Stockholm, and Paris, and is known for its focus on high-growth entrepreneurs and founder-led businesses. Its investment banking arm has advised on some of Europe’s most notable tech transactions, while its asset management division backs fast-scaling companies through Series B and beyond. The firm also publishes highly regarded research on the global technology landscape and is active in hosting thought leadership events. GP Bullhound sits at the intersection of finance and innovation, helping European and US tech firms scale, internationalise, and access capital markets.",
Various Internships,AXA,axa,"https://careers.axa.com/careers-home/jobs?tags2=Internship%20%2F%20Placement%20%2F%20Working%20student&page=1&limit=100&location=Paris,%20France&woe=7&regionCode=FR&stretchUnit=MILES&stretch=10",France,Unspecified Start,2026-04-17,,Unknown,False,True,False,"AXA is a global insurance and asset management company headquartered in Paris, offering services in life, health, property, and casualty insurance, as well as wealth and investment products. With roots going back to the early 19th century, AXA operates in more than 50 countries and serves tens of millions of clients worldwide. The company has grown through acquisitions and organic expansion, with a focus on risk mitigation and financial protection across individuals and businesses. AXA is also active in climate resilience, health innovation, and digital insurance.",
Quantitative Researcher - Intern,Point72,point72,https://job-boards.greenhouse.io/point72/jobs/7297657002?gh_jid=7297657002&utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&gh_src=Trackr,France,Unspecified Start,2026-04-01,,Unknown,False,True,False,"Point72 is a global asset management firm founded by Steven A. Cohen in 2014, following the transition from SAC Capital. Headquartered in Stamford, Connecticut, the firm manages capital across multiple strategies including long/short equity, macro, systematic, and private investments. Its discretionary investing teams operate with autonomy within a multi-manager platform, while its Cubist division focuses on quantitative and algorithmic trading. Point72 also runs a venture capital arm, Point72 Ventures, investing in fintech, healthcare, and enterprise technology. With offices in major financial centres including New York, London, Tokyo, and Singapore, the firm is known for its strong emphasis on data, technology, and talent development, particularly through its structured analyst training programs like the Point72 Academy.",
Off-cycle M&A 6-month Internship,Greenhill,greenhill,https://www.sainoo.com/jobs/10608,France,2026 Q3 Start,2026-06-02,2026-06-30,Unknown,False,True,False,"Greenhill is an independent investment bank focused on M&A, restructuring, and capital advisory services for corporations, financial sponsors, and governments. Founded in 1996 and headquartered in New York, the firm operates globally with offices in North America, Europe, Asia, and Latin America. Greenhill is known for its conflict-free model, avoiding lending or trading activities to offer clients fully independent strategic advice. It has advised on a wide range of high-profile transactions across sectors including financial services, healthcare, infrastructure, and consumer goods. The firm also maintains a strong presence in restructuring advisory, including both creditor and debtor-side mandates. Greenhill’s lean structure and senior-led execution model appeal to clients seeking discretion and deep expertise. In 2023, it was acquired by Mizuho Financial Group, enabling it to maintain independence while gaining greater access to global capital markets.",
Real Estate 6-Month Summer Intern,Nuveen,nuveen,https://tiaa.wd1.myworkdayjobs.com/en-US/Search/job/Nuveen-Real-Estate-Summer-Intern---Based-in-Paris_R260200576-1?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&source=Trackr,France,2026 Q3 Start,2026-06-29,2026-07-02,Unknown,False,True,False,"Nuveen is a global asset manager and the investment arm of TIAA, managing public and private market strategies for institutional and individual investors. Based in the US, the firm offers investment products across fixed income, equities, real assets, and alternatives. Nuveen is a major player in sectors like infrastructure, farmland, and municipal bonds, and is known for incorporating ESG considerations across its portfolios. The firm serves pension funds, insurers, and financial intermediaries, with a focus on building resilient portfolios through a mix of liquid and illiquid strategies.",
2027 Investment Banking Off Cycle Internship Programme,Jefferies,jefferies,https://jefferies.tal.net/vx/lang-en-GB/mobile-0/appcentre-ext/brand-4/user-415213/xf-5ac368c85a0a/candidate/jobboard/vacancy/2/adv/?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&f_Item_Opportunity_60426_lk=523754&f_Item_Opportunity_84825_lk=765&ftq=paris,France,2027 Q1 Start,2026-06-03,,Unknown,False,True,False,"Jefferies is a global investment banking and capital markets firm headquartered in New York, offering services in M&A advisory, equity and debt underwriting, research, and trading. The firm is known for its focus on the mid to upper mid-market, serving corporate clients, financial sponsors, and institutional investors across a wide range of industries. Jefferies operates with a full-service model that includes strong sector coverage, global distribution, and a growing footprint in Europe and Asia. It is particularly active in healthcare, industrials, TMT, and consumer, and is regarded as one of the top independent investment banks outside the bulge bracket. Jefferies has also expanded into asset and wealth management, and its flexible, entrepreneurial culture allows it to move quickly in competitive deal environments. With a reputation for high-touch client service and deal execution, it remains a go-to firm for high-growth companies and active sponsors.",
M&A Analyst - Intern,Everfield,everfield,https://jobs.ashbyhq.com/everfield/055053df-af6f-4726-b511-fc54a0045596?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,Unspecified Start,2026-06-24,,Unknown,False,True,False,"Everfield is a European software investment firm focused on acquiring and growing vertical market software (VMS) businesses. With a long-term, buy-and-build strategy, Everfield partners with founders and management teams to support sustainable growth through operational improvements and strategic M&A. The firm operates across several European countries and emphasizes decentralized decision-making, customer-centric development, and long-term value creation. Everfield aims to build a network of enduring software businesses serving specialized industry needs.",
Private Equity - Internship,BlackFin Capital Partners,blackfin-capital-partners,https://www.sainoo.com/jobs?experiences%5B%5D=Internship&search_text=blackfin&location%5B%5D=Paris,France,2026 Q3 Start,2026-06-02,,Unknown,False,True,False,"BlackFin Capital Partners is a European private equity and venture capital firm focused exclusively on financial services and fintech. Headquartered in Paris, with offices in Frankfurt and Brussels, the firm invests in both mature financial businesses and high-growth tech startups. BlackFin operates across banking, insurance, asset management, payments, and regulatory tech, often supporting digital transformation or consolidation strategies. It is known for its deep sector knowledge and active ownership model.",
Private Equity Internship - September 2026,Ciclad,ciclad,https://www.sainoo.com/jobs/10610,France,2026 Q3 Start,2026-06-02,2026-06-30,Unknown,False,True,False,"Ciclad is an independent French private equity firm that focuses on supporting small and mid-sized companies through growth and buyout transactions. Founded in 1988 and based in Paris, the firm specializes in partnering with management teams to facilitate business development, professionalization, and international expansion. Ciclad is recognized for its long-term investment approach and its ability to provide flexible capital solutions tailored to the specific needs of entrepreneurs. It maintains a strong emphasis on operational improvement and strategic transformation to drive sustainable value creation across a diverse portfolio of sectors.",
2027 Private Equity Intern,KKR,kkr,https://www.kkr.com/careers/student-careers/student-career-opportunities/post?gh_jid=6109396004&utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&gh_src=Trackr,France,2027 Q1 Start,2026-07-06,,Unknown,False,True,False,"KKR (Kohlberg Kravis Roberts & Co.) is a global investment firm headquartered in New York, known for its leadership in private equity and expansion into asset classes including credit, real estate, infrastructure, and insurance. Founded in 1976, KKR manages over $500 billion in assets and serves institutional investors, family offices, and sovereign wealth funds. The firm pioneered the leveraged buyout model and remains highly active in buyouts, growth equity, and platform investments across sectors and geographies. KKR also invests heavily in impact strategies and ESG-aligned portfolios, while its credit division is one of the largest non-bank lenders globally. With a global footprint and a strong operator-focused investment approach, KKR combines capital, operational expertise, and strategic partnerships to drive long-term value creation across public and private markets.",
Strategy Consultant Intern (End-of-studies),Advancy,advancy,https://advancy.recruitee.com/o/paris-strategy-consultant-intern-end-of-studies-hf,France,2026 Q3 Start,2026-05-25,,Unknown,False,True,False,"Advancy is a global strategy consulting firm that advises top management on issues of strategy, organization, and operations. It focuses on a select number of industries, including consumer goods, retail, industrial goods, and healthcare. Founded in 1999, the firm has a presence in Europe, North America, and Asia. Advancy is known for its pragmatic approach, industry expertise, and ability to deliver measurable results.
",
Valuation Intern | 6 Months,PAI Partners,pai-partners,https://careers.paipartners.com/o/valuation-intern-paris-6-months-starting-june-2026?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2026 Q2 Start,2026-03-01,2026-06-08,Unknown,False,True,False,"PAI Partners is a Paris-based private equity firm investing in European mid- to large-cap companies across sectors such as consumer goods, healthcare, business services, and food. With origins dating back to Paribas in the 19th century, the firm now operates independently and manages several billion euros in assets across multiple funds. PAI takes a hands-on approach to operational improvement, working closely with portfolio companies on scaling, international expansion, and organisational change. The firm is also increasingly active in sustainability and digital transformation initiatives within its holdings, and maintains offices across Europe and the US.",
Private Equity Internship - September 2027,Astorg,astorg,https://astorg.pinpointhq.com/en/postings/88cc66ba-60b7-4cd9-8d3e-51450eb28201,France,2027 Q1 Start,2026-06-01,,Unknown,False,True,False,"Astorg is a European private equity firm focused on backing founder-led and family-owned businesses. Headquartered in Paris with offices across Europe and the US, the firm invests in companies with strong market positions, particularly in healthcare, software, and advanced manufacturing. Astorg works closely with management teams and avoids overleveraging, often retaining significant stakes in its portfolio companies over time. It has built a reputation for a thoughtful and independent approach to investing.",
Private Equity Internship – SAGARD NewGen,Sagard,sagard,https://www.sainoo.com/jobs/10622?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2027 Q1 Start,2026-06-25,,Unknown,False,True,False,"Sagard is a multi-strategy alternative asset management firm with a focus on private equity, private credit, and venture capital. Founded in 2002 and headquartered in Montreal, the firm manages capital on behalf of institutional investors, family offices, and high net worth individuals. Sagard is known for its partnership-based approach and its ability to support middle market companies through operational expertise and global networks. It operates with a collaborative philosophy and maintains a diverse investment platform that spans North America and Europe.",
