Name,Company,Company ID,Offer URL,Region,Categories,Opening Date,Closing Date,Stage,Rolling,Needs CV,Needs Cover Letter,Company Description,Notes
Various Internships,UBS,ubs,https://jobs.ubs.com/TGnewUI/Search/home/HomeWithPreLoad?partnerid=25008&siteid=5131&PageType=searchResults#keyWordSearch=&locationSearch=,France,Unspecified Start,2026-06-02,,Unknown,False,True,False,"UBS is a global financial services firm headquartered in Zurich, offering wealth management, investment banking, asset management, and retail banking. With a particularly strong presence in global wealth management, UBS serves high-net-worth and institutional clients across Europe, the Americas, and Asia-Pacific. The firm also operates a sizeable investment banking division and is active in advisory, capital markets, and equities trading. UBS has placed increased emphasis on sustainable investing, digital innovation, and its integrated client model following its 2023 acquisition of Credit Suisse, reshaping the landscape of European banking.",
Stagiaire M&A Paris - Janvier et Mars 2027,Financière de Courcelles,financiere-de-courcelles,https://www.sainoo.com/jobs/10621?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2027 Q1 Start,2026-06-18,2026-07-31,Unknown,False,True,False,"Financière de Courcelles is an independent investment banking firm based in Paris that specializes in providing financial advisory services for mergers, acquisitions, and divestitures. Founded in 1990, the firm focuses primarily on mid-market transactions for family-owned businesses, private equity funds, and large corporations. It is recognized for its bespoke approach to corporate finance and its expertise in navigating complex ownership transitions. By offering dedicated support throughout the entire transaction process, the firm assists clients in achieving strategic growth and liquidity objectives across a variety of industrial and service sectors.",
Infrastructure Analyst - September 2026,Meanings Capital Partners,meanings-capital-partners,https://www.sainoo.com/jobs/9930?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2026 Q3 Start,2026-07-02,2026-09-30,Unknown,False,True,False,"Mennings Capital Partners is a private equity firm that focuses on mid-market investments across various sectors including healthcare, technology, and business services. Based in the United States, the firm partners with management teams to drive growth through operational improvements and strategic acquisitions. They prioritize long-term value creation by identifying companies with strong market positions and scaling their capabilities. The firm is known for its hands-on approach to portfolio management and its commitment to fostering sustainable development within its target industries.",
Intern,London Stock Exchange Group,london-stock-exchange-group,https://lseg.wd3.myworkdayjobs.com/en-US/Graduate_Careers/job/Intern_R0121282-1?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&source=Trackr,France,Unspecified Start,2026-07-08,2026-07-15,Unknown,False,True,False,"London Stock Exchange Group (LSEG) is a global financial markets infrastructure and data provider, offering services across capital markets, analytics, indices, and post-trade operations. Headquartered in London, LSEG owns and operates the London Stock Exchange, FTSE Russell, and acquired Refinitiv in 2021 to expand its data and analytics capabilities significantly. The group plays a central role in capital raising, secondary trading, and financial data distribution, serving asset managers, banks, corporates, and governments globally. LSEG is also active in sustainable finance and ESG reporting infrastructure, supporting disclosure frameworks and green bond markets. Its integration of market operations with advanced data solutions positions it as a key player at the intersection of technology, finance, and global regulatory infrastructure.",
2026 Private Equity Internship,KKR,kkr,https://www.kkr.com/careers/student-careers/student-career-opportunities/post?gh_jid=5168817004&utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&gh_src=Trackr,France,2026 Q3 Start,2026-05-13,2026-06-30,Unknown,False,True,False,"KKR (Kohlberg Kravis Roberts & Co.) is a global investment firm headquartered in New York, known for its leadership in private equity and expansion into asset classes including credit, real estate, infrastructure, and insurance. Founded in 1976, KKR manages over $500 billion in assets and serves institutional investors, family offices, and sovereign wealth funds. The firm pioneered the leveraged buyout model and remains highly active in buyouts, growth equity, and platform investments across sectors and geographies. KKR also invests heavily in impact strategies and ESG-aligned portfolios, while its credit division is one of the largest non-bank lenders globally. With a global footprint and a strong operator-focused investment approach, KKR combines capital, operational expertise, and strategic partnerships to drive long-term value creation across public and private markets.",
Energy Transition Growth Equity - Investment Intern,Revaia,revaia,https://jobs.smartrecruiters.com/Revaia/744000124928899-energy-transition-growth-equity-investment-intern,France,2026 Q3 Start,2026-02-06,2026-06-30,Unknown,False,True,False,"Revaia is a Paris-based growth equity firm investing in European technology companies that combine strong financial performance with sustainable impact. Formerly known as Gaia Capital Partners, the firm focuses on software, digital platforms, and data-driven businesses with global ambitions. Revaia targets companies at the scale-up stage, providing capital and strategic support to accelerate growth and international expansion. It integrates ESG into its investment process and aims to back mission-aligned founders who are building responsible, forward-looking tech. Revaia is part of a growing cohort of firms seeking to combine financial performance with long-term societal value.",
2026 - Markets - Off-Cycle Internship,J.P. Morgan,j-p-morgan,https://jpmc.fa.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1001/job/210757916?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&iis=Trackr&sType=Trackr,France,"2026 Q4 Start,2026 Q3 Start",2026-06-11,2026-09-30,Unknown,False,True,False,"J.P. Morgan is the investment banking and wealth management arm of JPMorgan Chase & Co., one of the largest and most influential financial institutions globally. Headquartered in New York, the firm offers services across investment banking, commercial banking, asset and wealth management, and treasury and securities services. It is a market leader in M&A advisory, capital markets, trading, and research, serving corporate clients, financial sponsors, and governments worldwide. J.P. Morgan has a long history of innovation in financial services and is known for its global reach, balance sheet strength, and ability to execute complex, cross-border transactions. The firm plays a central role in capital allocation across public and private markets and continues to invest heavily in technology, digital banking, and sustainability initiatives. With a strong presence in London and across EMEA, it is a key player in European finance as well as global capital markets.",
6-Month Off-Cycle Internship - Corporate Finance,Houlihan Lokey,houlihan-lokey,https://hl.wd1.myworkdayjobs.com/en-US/Campus/job/XMLNAME-6-Month-Off-Cycle-Internship---Corporate-Finance--M-A-_R3334?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&source=Trackr,France,2027 Q1 Start,2026-06-25,,Unknown,False,True,False,"Houlihan Lokey is a global investment bank headquartered in Los Angeles, specialising in M&A advisory, capital markets, financial restructuring, and valuation services. The firm is widely recognised for its leading role in middle-market transactions and has consistently ranked as the top global M&A advisor by volume. In restructuring, Houlihan Lokey is a dominant player, often advising both creditors and debtors on high-profile bankruptcies and distressed situations. It also has one of the largest dedicated financial valuation teams globally, supporting litigation, tax, and financial reporting mandates. With offices across North America, Europe, the Middle East, and Asia-Pacific, the firm serves public and private companies, financial sponsors, and government entities. Houlihan Lokey’s sector coverage spans consumer, healthcare, tech, energy, and industrials, and it is particularly known for its rigorous analytics, high-touch advisory model, and long-term client relationships.",
2027 Off Cycle Internship,Goldman Sachs,goldman-sachs,https://higher.gs.com/campus?EXPERIENCE_LEVEL=Seasonal&LOCATION=Paris&page=1&search=2027&sort=POSTED_DATE,France,2027 Q1 Start,2026-06-02,,Unknown,False,True,False,"Goldman Sachs is one of the world’s most prestigious investment banks and financial institutions, offering a wide range of services in investment banking, asset management, global markets, consumer banking, and wealth management. Founded in 1869 and headquartered in New York, the firm serves corporations, financial institutions, governments, and individuals globally. Goldman is widely regarded for its M&A advisory, equity and debt underwriting, and institutional trading, and has been involved in many of the largest and most complex financial transactions in history. It also operates Marcus, its consumer banking platform, and has expanded into transaction banking and alternative investments. Known for its elite talent, risk culture, and thought leadership, Goldman Sachs is also increasingly focused on sustainability, digital finance, and private capital markets. It plays a key role in shaping financial innovation and global capital flows.",
"Off-Cycle Internship, M&A advisory, 2027",Macquarie Group,macquarie-group,https://recruitment.macquarie.com/en_US/careers/JobDetail?jobId=23016&source=Trackr&utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2027 Q1 Start,2026-06-29,,Unknown,False,True,False,"Macquarie Group is a global financial services firm headquartered in Sydney, Australia, offering services across asset management, banking, commodities, and capital markets. Known for its entrepreneurial culture and decentralised structure, Macquarie operates through specialised groups that manage infrastructure, green energy, real estate, and credit investments worldwide. It is one of the world’s largest infrastructure asset managers and a major player in commodity trading and energy finance. The firm’s global advisory and capital markets division supports clients with M&A, equity, and debt financing, often with a focus on complex or cross-border transactions. Macquarie has expanded significantly in Europe and North America and is recognised for combining risk discipline with innovation across sectors including renewables, tech, and transportation.",
Internship - Corporate Finance,Kepler Cheuvreux,kepler-cheuvreux,https://keplercheuvreux.teamtailor.com/jobs?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&split_view=true&query=internship&location=France+-+Paris,France,2027 Q1 Start,2026-05-19,2026-06-30,Unknown,False,True,False,"Kepler Cheuvreux is a leading independent European financial services company specializing in equity brokerage, financial research, and advisory services. Founded in 1997 and headquartered in Paris, the firm serves a global institutional client base, including asset managers, pension funds, and hedge funds. Kepler Cheuvreux is known for its extensive research coverage across European equities, its strong execution capabilities, and its commitment to technological innovation in financial markets. It combines deep market insights with comprehensive advisory support to help clients navigate investment opportunities.",
Investor Relations Advisory Intern,Euronext,euronext,https://hrhub.wd3.myworkdayjobs.com/Euronext_Career_Page/job/Paris/IR-Advisory-Intern_R27598?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&source=Trackr,France,2026 Q3 Start,2026-06-19,,Unknown,False,True,False,"Euronext is a leading pan-European market infrastructure operator that runs stock exchanges in countries including France, the Netherlands, Belgium, Italy, and Ireland. Founded in 2000 through the merger of several national exchanges, the company provides trading services for equities, derivatives, commodities, and fixed income products. It facilitates capital raising for companies of all sizes and offers clearing and settlement services to ensure secure transactions. Euronext plays a central role in the European financial ecosystem by connecting local markets to a broad base of international investors.",
2026 Off Cycle Internship,Goldman Sachs,goldman-sachs,https://higher.gs.com/campus?EXPERIENCE_LEVEL=Seasonal&LOCATION=Paris&page=1&search=2026&sort=POSTED_DATE,France,2026 Q3 Start,2026-05-20,,Unknown,False,True,False,"Goldman Sachs is one of the world’s most prestigious investment banks and financial institutions, offering a wide range of services in investment banking, asset management, global markets, consumer banking, and wealth management. Founded in 1869 and headquartered in New York, the firm serves corporations, financial institutions, governments, and individuals globally. Goldman is widely regarded for its M&A advisory, equity and debt underwriting, and institutional trading, and has been involved in many of the largest and most complex financial transactions in history. It also operates Marcus, its consumer banking platform, and has expanded into transaction banking and alternative investments. Known for its elite talent, risk culture, and thought leadership, Goldman Sachs is also increasingly focused on sustainability, digital finance, and private capital markets. It plays a key role in shaping financial innovation and global capital flows.",
2026 - Structured Solution Sales - Off Cycle Internship,Nomura,nomura,https://nomuracampus.tal.net/vx/lang-en-GB/mobile-0/appcentre-1/brand-4/user-598163/xf-fca5e4faee1d/candidate/so/pm/1/pl/1/opp/1356-2026-Global-Markets-Structured-Solution-Sales-Off-Cycle-Internship-Paris/en-GB?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027,France,2026 Q3 Start,2026-06-22,,Unknown,False,True,False,"Nomura is a Japanese multinational financial services group headquartered in Tokyo, with operations in investment banking, asset management, and retail brokerage. The firm serves corporates, governments, and institutional clients globally, offering advisory, capital markets, and trading services. Nomura is a market leader in Asia and maintains a growing presence in EMEA and the Americas, with particular strengths in structured finance, macro trading, and cross-border dealmaking. It also provides a wide range of public and private market investment strategies through Nomura Asset Management. The firm blends domestic scale with international ambition, and is actively investing in digital platforms and sustainability-led finance.",
"Sales, Trading and Structuring Off Cycle Internship Programme 2026",Barclays,barclays,https://barclays.wd3.myworkdayjobs.com/en-US/External_Career_Site_Barclays/job/Sales--Trading-and-Structuring-Off-Cycle-Internship-Programme-2026-Paris_JR-0000070810,France,Unspecified Start,2026-05-20,2026-06-30,Unknown,False,True,False,"Barclays is a British multinational bank offering retail, corporate, and investment banking services across the UK and globally. With roots dating back to 1690, it has played a central role in the evolution of modern banking. Headquartered in London, the firm is a major player in global capital markets, advising on M&A, underwriting debt and equity, and providing financing solutions. Its retail and commercial divisions serve millions of customers, while its investment bank operates across Europe, the Americas, Asia, and the Middle East.",
Equity Trading Analyst Internship,Euronext,euronext,https://hrhub.wd3.myworkdayjobs.com/en-US/Euronext_Career_Page/job/Equity-Trading-Analyst-Internship_R27872?source=Trackr&utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2026 Q3 Start,2026-06-30,,Unknown,False,True,False,"Euronext is a leading pan-European market infrastructure operator that runs stock exchanges in countries including France, the Netherlands, Belgium, Italy, and Ireland. Founded in 2000 through the merger of several national exchanges, the company provides trading services for equities, derivatives, commodities, and fixed income products. It facilitates capital raising for companies of all sizes and offers clearing and settlement services to ensure secure transactions. Euronext plays a central role in the European financial ecosystem by connecting local markets to a broad base of international investors.",
2026 Internship Program,Alvarez & Marsal,alvarez-marsal,https://careers.alvarezandmarsal.com/search/jobs/within/25/miles/of/48.8575475/2.3513765?q=internship&ns_location=Paris%2C%20France,France,2026 Q3 Start,2026-03-01,,Unknown,False,True,False,"Alvarez & Marsal is an international professional services firm that advises businesses on operational, financial, and strategic change. It was founded in 1983 and is widely known for its work in restructuring, having led major corporate recovery efforts globally. Over time, the firm expanded its scope to include transaction advisory, regulatory consulting, tax services, and more. It works with corporates, private equity firms, and public institutions, often in situations where stakes are high and change needs to happen quickly.",
Off-Cycle Intern - Assistant Sell-Side Analyst,TP ICAP,tp-icap,https://tp.wd107.myworkdayjobs.com/en-US/TP-ICAP/job/Off-Cycle-Intern---Assistant-Sell-Side-Analyst--Paris-6-months-internship_R5553?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&source=Trackr,France,Unspecified Start,2026-07-06,,Unknown,False,True,True,"TP ICAP is a UK-based interdealer broker and market infrastructure provider, facilitating trading in financial, energy, and commodities markets. Headquartered in London, it operates through platforms such as Tullett Prebon, ICAP, and Liquidnet, connecting banks, asset managers, and institutions across OTC and exchange-traded products. TP ICAP offers voice and electronic execution, data and analytics, and post-trade services. The firm plays a central role in global market liquidity, particularly in fixed income and derivatives, and continues to invest in electronic platforms and data solutions.",
6-Month Off-Cycle Internship - Corporate Finance,Houlihan Lokey,houlihan-lokey,https://hl.wd1.myworkdayjobs.com/en-US/Campus/job/XMLNAME-6-Month-Off-Cycle-Internship---Corporate-Finance--M-A-_R3334?utm_source=Trackr&utm_medium=tracker&utm_campaign=EU_Finance_2027&source=Trackr,France,2026 Q3 Start,2026-05-22,2026-06-24,Unknown,False,True,False,"Houlihan Lokey is a global investment bank headquartered in Los Angeles, specialising in M&A advisory, capital markets, financial restructuring, and valuation services. The firm is widely recognised for its leading role in middle-market transactions and has consistently ranked as the top global M&A advisor by volume. In restructuring, Houlihan Lokey is a dominant player, often advising both creditors and debtors on high-profile bankruptcies and distressed situations. It also has one of the largest dedicated financial valuation teams globally, supporting litigation, tax, and financial reporting mandates. With offices across North America, Europe, the Middle East, and Asia-Pacific, the firm serves public and private companies, financial sponsors, and government entities. Houlihan Lokey’s sector coverage spans consumer, healthcare, tech, energy, and industrials, and it is particularly known for its rigorous analytics, high-touch advisory model, and long-term client relationships.",
Off-Cycle Intern,Millennium Management,millennium-management,https://campusjobs.mlp.com/careers/job/755956196119?utm_source=Trackr&utm_medium=tracker&utm_campaign=FR_Finance_2027&microsite=campus-site,France,2026 Q4 Start,2026-06-02,,Unknown,False,True,False,"Millennium Management is a global multi-manager hedge fund founded in 1989, operating a platform of independent investment teams across asset classes and geographies. Headquartered in New York, the firm manages over $60 billion in assets and allocates capital to hundreds of portfolio managers running diverse, often uncorrelated strategies. Millennium is known for its robust risk management, proprietary infrastructure, and intense focus on performance and discipline. The firm operates offices across the US, Europe, and Asia, and competes with other multi-manager funds such as Citadel and Point72. With a highly selective hiring process and rigorous oversight model, Millennium continues to be one of the most sought-after and closely watched firms in the hedge fund industry.",
"2026 Off-Cycle Internship, Infrastructure Real Assets",Macquarie Group,macquarie-group,https://recruitment.macquarie.com/en_US/careers/JobDetail?jobId=20304&source=Trackr&utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2026 Q3 Start,2026-01-15,,Unknown,False,True,False,"Macquarie Group is a global financial services firm headquartered in Sydney, Australia, offering services across asset management, banking, commodities, and capital markets. Known for its entrepreneurial culture and decentralised structure, Macquarie operates through specialised groups that manage infrastructure, green energy, real estate, and credit investments worldwide. It is one of the world’s largest infrastructure asset managers and a major player in commodity trading and energy finance. The firm’s global advisory and capital markets division supports clients with M&A, equity, and debt financing, often with a focus on complex or cross-border transactions. Macquarie has expanded significantly in Europe and North America and is recognised for combining risk discipline with innovation across sectors including renewables, tech, and transportation.",
Off Cycle Intern Credit Sales,RBC Capital Markets,rbc-capital-markets,https://jobs.rbc.com/ca/en/job/R-0000179245/Off-Cycle-Intern-Credit-Sales?utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027,France,2026 Q4 Start,2026-07-08,2026-07-12,Unknown,False,True,False,"RBC Capital Markets is the investment banking arm of the Royal Bank of Canada, offering a full range of capital markets, advisory, and trading services to corporate, institutional, and government clients globally. Headquartered in Toronto with major offices in New York and London, the firm advises on M&A, IPOs, debt issuance, and risk management across sectors including energy, healthcare, infrastructure, and financial services. RBC Capital Markets is also a significant player in fixed income and equities trading, supported by strong research and global execution capabilities. It maintains a top-tier position in Canada and a growing presence in US and European markets.",
Various Internships,Natixis,natixis,https://ekez.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/fr/sites/CX/jobs?keyword=stage&location=Paris%2C+France&locationId=300000288741128&locationLevel=city&mode=location&radius=25&radiusUnit=MI&sType=Trackr&utm_source=Trackr&utm_medium=tracker&utm_campaign=France_Finance_2027&iis=Trackr,France,Unspecified Start,2026-06-10,,Unknown,False,True,False,"Natixis is a French financial services firm and part of Groupe BPCE, offering a wide range of services in corporate and investment banking, asset and wealth management, insurance, and payments. Headquartered in Paris, the firm supports clients globally with structured finance, M&A advisory, capital markets access, and risk management solutions. Natixis is particularly active in sectors like infrastructure, energy, and real estate, and is known for its expertise in sustainable finance and ESG-linked products. It has a strong European footprint and continues to grow internationally, with an emphasis on integrated, client-led solutions.","Consistently 10-15 open, regular new openings"
Financial Analyst - Internship,Accuracy,accuracy,https://app-accuracy.bc.direct/recruitment/career/5ee62d016b800f0fc8e70d1c/67497e3e7547b7900c737aa7,France,2027 Q1 Start,2026-05-04,,Unknown,False,True,True,"Accuracy is an independent international advisory firm founded in Paris in 2004. The company supports corporate leaders and investors with strategic guidance and expert analysis on high-stakes matters including transactions, valuations, restructuring, disputes, crises, and performance strategy. With around 80 partners and approximately 750 staff across 17 offices worldwide, Accuracy is recognized for its conflict-free, multidisciplinary approach and commitment to objectivity and tailored solutions.",
